WEO Country Group Code,Country Group Name,Units,Scale,Country/Series-specific Notes,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Estimates Start After
1,World,Percent change,,,4.651,3.793,3.491,2.654,2.323,2.093,3.258,3.342,3.924,3.973,2.602,3.549,4.812,2.468,2.952,4.282,5.424,4.898,5.45,5.536,3.02,-0.083,5.399,4.292,3.542,3.46,3.528,3.449,3.273,3.81,3.507,2.796,-4.359,5.152,4.189,3.836,3.628,3.517,
110,Advanced economies,Percent change,,,4.794,3.968,3.063,1.591,2.263,1.345,3.37,2.925,3.049,3.48,2.853,3.643,4.092,1.597,1.695,2.063,3.269,2.841,3.09,2.718,0.239,-3.287,3.109,1.755,1.198,1.401,2.079,2.399,1.763,2.527,2.244,1.651,-5.817,3.919,2.935,2.236,1.854,1.67,
163,Euro area,Percent change,,,n/a,n/a,n/a,n/a,1.386,-0.786,2.498,2.896,1.616,2.628,2.985,2.931,3.824,2.169,0.91,0.645,2.276,1.664,3.217,2.988,0.41,-4.499,2.133,1.691,-0.889,-0.247,1.401,2.037,1.876,2.615,1.839,1.273,-8.262,5.153,3.101,2.213,1.702,1.417,
119,Major advanced economies (G7),Percent change,,,4.732,3.787,2.804,1.223,2.149,1.16,3.034,2.506,2.763,3.162,2.934,3.23,3.736,1.308,1.22,1.909,2.901,2.578,2.62,2.023,-0.151,-3.638,2.843,1.627,1.38,1.429,1.937,2.2,1.52,2.299,2.053,1.553,-5.895,3.76,2.807,2.029,1.65,1.518,
123,Other advanced economies (Advanced economies excluding G7 and euro area),Percent change,,,5.477,4.657,4.344,3.754,3.969,4.215,6.211,5.255,4.844,4.685,1.029,5.559,5.866,2.12,3.961,2.761,5.255,4.168,4.857,5.213,1.802,-0.809,5.955,3.438,2.209,2.541,3.009,2.327,2.547,3.099,2.712,1.741,-3.808,3.57,3.067,2.792,2.506,2.355,
998,European Union,Percent change,,,3.82,3.567,2.7,1.446,1.01,-0.622,2.65,2.811,1.971,2.649,2.98,2.896,3.875,2.283,1.266,1.15,2.813,2.118,3.699,3.385,0.929,-4.207,2.118,1.914,-0.67,0.028,1.674,2.51,2.105,2.976,2.274,1.69,-7.598,5.038,3.31,2.476,1.954,1.641,
200,Emerging market and developing economies,Percent change,,,4.402,3.485,4.24,4.437,2.407,3.104,3.104,3.909,5.099,4.628,2.266,3.424,5.756,3.588,4.53,6.946,7.904,7.172,7.944,8.361,5.666,2.797,7.375,6.397,5.412,5.078,4.659,4.288,4.479,4.819,4.48,3.663,-3.281,6.045,5.079,4.942,4.821,4.723,
505,Emerging and developing Asia,Percent change,,,9.385,6.314,5.887,6.221,8.865,9.081,9.328,8.904,8.414,6.133,2.732,6.484,6.483,6.053,6.676,8.3,8.45,9.266,10.074,11.202,7.302,7.588,9.591,7.847,6.992,6.886,6.805,6.766,6.812,6.669,6.336,5.474,-1.734,7.982,6.261,6.139,6.023,5.862,
903,Emerging and developing Europe,Percent change,,,1.66,0.176,-0.417,-5.646,-8.723,-4.424,-8.259,-0.195,0.368,2.742,-0.737,2.576,7.453,2.72,4.791,6.171,7.83,6.24,7.372,7.162,4.303,-5.731,4.41,5.885,3.098,3.088,1.831,1.002,1.906,4.106,3.301,2.102,-4.58,3.859,3.365,2.982,2.827,2.639,
511,ASEAN-5,Percent change,,,8.388,9.187,8.418,7.412,6.751,7.644,7.543,8.064,7.496,3.814,-8.091,2.954,5.402,3.413,5.114,5.708,5.986,5.374,5.527,6.25,5.401,2.547,6.865,4.81,6.234,5.045,4.723,5.005,5.141,5.46,5.338,4.866,-3.405,6.216,5.695,5.573,5.426,5.261,
205,Latin America and the Caribbean,Percent change,,,1.091,1.13,0.631,3.87,3.346,4.035,4.756,1.287,3.839,5.346,2.499,0.149,3.701,0.624,0.411,1.996,6.151,4.391,5.464,5.58,3.966,-1.99,6.132,4.598,2.917,2.922,1.334,0.373,-0.606,1.352,1.056,0.033,-8.131,3.573,2.716,2.671,2.526,2.479,
400,Middle East and Central Asia,Percent change,,,2.816,4.133,9.558,8.094,4.762,0.716,1.405,1.516,4.44,2.726,3.586,2.037,5.675,2.057,3.478,10.324,8.799,6.239,6.462,5.673,4.352,1.075,4.868,4.704,5.062,3.103,3.119,2.749,4.546,2.553,2.073,1.403,-4.081,3.018,4.015,3.576,3.269,3.328,
603,Sub-Saharan Africa,Percent change,,,n/a,n/a,n/a,0.152,0.033,1.65,1.807,3.815,4.841,3.589,2.506,2.367,3.997,4.727,6.349,4.852,6.973,6.315,6.042,6.65,5.771,3.822,7.002,5.108,4.835,5.076,5.158,3.222,1.497,3.086,3.269,3.15,-3.044,3.079,4.027,4.409,4.377,4.349,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"International Monetary Fund, World Economic Outlook Database, October 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
